author_id	isbn
11826	0805052054
11826	080505202X
584	1568655800
1754	0060652861
1599	0670896764
8626	0140239375
2482	0140239375
8626	0394744209
8626	0140156011
13400	0140156011
722	067972723X
722	0679727264
722	0679723439
722	0679726209
722	0679727221
722	0679726098
722	0679723390
722	0679727280
722	0679728864
722	0679725415
722	0679410775
13401	0253212340
5189	0374292035
13402	1559704012
13402	1559704160
54	0060926597
13403	081011514X
3479	081011514X
13404	0375500804
6744	0877798079
13405	089879658X
13405	1582972540
267	156389629X
10089	156389629X
267	1563890119
295	1563890119
296	1563890119
297	1563890119
13406	0930289595
13407	0930289595
267	156389016X
10090	156389016X
287	156389016X
13408	156389016X
267	1563890410
10090	1563890410
296	1563890410
13409	1563890410
5786	0006511767
289	0440204399
13410	0385485247
7139	006019197X
267	0963094432
117	0375700137
4050	081956298X
13411	081956298X
2550	0517707861
2550	0517799928
276	0679738290
13412	0312871937
1322	0312202318
11807	0312119240
1673	006028644X
411	0553377892
411	0553377922
10281	0679737995
13413	0679447954
13414	0811819167
1290	0312203241
1290	0312186886
13415	0802139558
3978	0802139558
411	0449911535
13416	1563050757
13417	0670693812
5107	055310943X
5107	0684801418
3430	0449001180
13418	1594200092
13419	0195170342
13420	0156007533
13421	1565926161
13422	0471213020
13423	0596003846
13424	0596003846
13425	0596003846
13421	0596005229
13426	0618138927
51	0375727612
7334	0375506160
13427	1583913580
13428	1583913580
13429	1886941343
13430	1886941343
13431	0195160770
13432	068482390X
13433	068482390X
13434	014019469X
13435	0965731286
7229	0060569662
355	0060569662
11954	076113185X
5410	0452285658
13436	0060006765
13437	074323572X
13438	1585673552
13439	0716732106
13440	0375703160
1874	0684802031
5492	0684802031
5493	0684802031
13441	0812911016
13442	0670877638
13443	0425062430
2305	0441366104
13444	0671705245
1000	0553349481
13402	0375700943
5132	0156005573
13445	0425183270
13446	055337821X
13447	055337821X
13446	0684801280
13447	0684801280
13448	087833209X
13449	087833209X
7639	1887424377
13450	1887424377
7639	1887424032
13447	1887424032
12862	0684815311
13451	0684815311
13452	0452279631
13453	0876308000
13447	0375701079
13454	0878339604
13455	080186822X
13456	080186822X
13457	080186822X
13454	0878339175
13454	0878339795
13458	0802713769
13458	1887424059
3884	0785812814
13459	0785812814
7639	1887424520
13460	1887424520
3687	1887424520
6760	0140262156
1321	0140262156
6760	0140283595
1321	0140283595
155	0879518340
1368	0375407561
716	0375407561
3688	0451208188
2781	044900371X
13461	081664179X
13462	0451211103
13463	0451211103
13464	1568581491
1696	0743422082
1696	0425177424
1696	0425173585
1696	0425168956
411	0385491026
2799	0140441131
9503	0140441131
2457	0451523881
3973	0451523881
13465	0451523881
283	0451513355
4947	0449208109
12553	014044470X
13466	014044470X
13466	014044470X
13467	093831713X
13468	0918273420
13469	0767901592
13470	0440211697
722	0679727248
722	0679724508
11836	0151002584
2142	0451407229
1857	0030037166
2514	0671567659
7884	055356921X
13471	0802134580
6760	0140143491
13388	0140143491
4570	0345423607
1233	0380715430
9125	0553253905
6668	0140106464
13472	0840790813
13473	0060191015
187	1877741094
13474	0030419964
7	0399150749
3488	0380804883
13475	0449219232
13476	0898152399
9803	1877988235
13477	0553227750
114	0525946896
13478	0671023411
13478	0671023403
13478	067102339X
1484	039913929X
13479	156138450X
13480	156138450X
13481	0312997108
13482	0312997108
4499	0764534238
13483	0380732130
13484	1879682737
13484	1879682699
13484	1879682656
13485	0809225050
13486	0809225050
13487	0786888911
13488	0425180034
151	0446364495
3549	0811831310
9691	0811831310
13489	0811831310
4475	006109286X
13490	0806972742
13491	0806972742
1157	0836218426
13492	0679311149
5966	0061030848
13493	1575001438
13494	1575001438
273	0553150510
13495	0590907239
13496	157145697X
13484	1571454942
13484	1571456988
4408	1551053020
13497	1551053020
13498	0919433820
13499	0919433820
13500	1551051737
13501	1551051737
13502	1551051737
1064	0451457994
6205	0740713930
6206	0740713930
13503	0375756663
13504	0793559847
13505	1858283329
13506	0743403541
13507	0312978588
13508	0380788438
13509	0740726765
3283	006052510X
500	0451409361
13510	0941263177
2034	078689007X
13511	0356105180
13512	0740704540
11311	002862615X
3536	0670886610
11189	0785340467
3101	185326119X
13513	0233997660
1767	0451528654
7229	0451528654
7727	0064400034
257	0064400034
263	089009683X
12183	0333493427
12183	0333493389
13514	0753451131
13515	1577490185
13515	1577490177
5183	0753452243
13516	1552633845
13517	1550372289
13518	1550372289
6914	1550372556
13519	1550372556
13520	0786822864
13520	0786804106
13521	0679864415
400	086611873X
973	0394800168
5676	0064441555
10083	0064441555
13522	0316813079
973	0679892478
1585	0694003611
13523	0694003611
776	0525444440
1896	0525444440
13524	014036739X
13525	014036739X
3270	1853261246
973	0394829131
6914	0920236936
13526	0920236936
776	0525444459
1896	0525444459
776	0525444467
1896	0525444467
13527	2070728951
13528	2012002439
13529	2012002439
13530	2070357023
1267	2253076252
13531	2253006181
13532	2908957515
13533	2070412741
731	2266070592
731	2266070606
7373	207042314X
13534	207042314X
13535	2070422070
13536	2070422097
13537	2070425533
13538	2070425533
13539	2070422089
13540	2070425509
13541	2070408019
13542	2856164129
13543	2226001344
13544	2070369390
4630	2742718737
13545	2879293073
13546	2879293073
13348	2253005266
13547	2253005266
13548	2253028274
13549	2253046701
1108	2253002933
13550	2253002933
13551	2290303097
269	2253002887
959	2020349140
1506	2258047803
13552	222889401X
4188	207070906X
13553	2070386902
13554	2070386902
13555	2070386902
13556	2264027312
6966	2070370003
13557	057120631X
13558	2070425479
13559	2869596103
2330	2253010693
13560	2910686078
1506	2258047811
13561	2070377199
13548	2253056383
13548	2253047848
13562	2253040940
13563	2253040940
13564	2846710457
13565	2738112420
13566	273810858X
10271	273810858X
13567	2843040612
220	2070764702
13568	2746500582
411	2264035951
13569	2264035951
13570	2020301016
3040	2020259109
6966	2070373630
2819	2264027789
2741	2020479915
6965	2070422135
13571	2070423530
13572	2253004014
13573	2070400557
2928	2253051209
4283	2869309651
1898	2869309651
13574	2869309651
13575	2253043982
734	2020309610
3040	2264034769
13576	2867447763
13577	2070371700
13578	2742740945
13579	2742740945
13580	2742740945
9282	2742706372
6953	2020067447
13581	2070376702
681	2070368726
13582	2070322793
3722	2070324303
13583	2070324303
13584	2070324303
3607	2070362841
3988	2070372162
6973	2020126540
13585	270731028X
13586	2213006180
13587	2707301108
13588	202005924X
13589	2707126934
13590	2707126926
401	2020088959
13591	2020325276
13592	273810228X
10271	2738104134
13566	2738104134
7485	2738102158
701	286930756X
13593	286930756X
13594	0684803534
13595	2904299106
141	2253150371
13596	207071781X
3722	225306386X
13597	225306386X
1108	284205007X
13598	284205007X
2332	274272494X
2332	2742730486
13599	2715219512
689	2070378411
4704	2290303054
13600	2070388638
13601	2070409848
734	2020309629
216	2070385698
13602	2070385698
13602	2070385698
13603	2070385698
13604	2020374277
13605	2020403412
13605	2020352850
9780	229030879X
3879	2020551306
13540	207037467X
13540	2070362426
10266	2867446821
6019	2264024976
13606	2264024976
13607	2264024976
13608	2221078306
13609	2842050525
13610	2266064975
13611	207038781X
13568	2746500655
13612	2070400867
13613	2844120644
13614	2020395886
13615	2253012556
13616	2020068079
13568	2260012078
13568	2876860791
13568	2876860414
13568	2876860783
13590	2876860783
13568	2876860031
13568	2082115178
13568	208211533X
2815	208211533X
13568	2246275512
13568	2246334314
13568	2707303208
13617	2020385856
754	2869304870
13618	2070372391
13619	2070372391
9236	2070374556
13620	2070374556
13527	2070377865
9643	2070363511
1885	2070386023
13621	2070386023
13622	224648751X
13578	2742720073
13580	2742720073
1408	2070360784
1886	2070419584
1887	2070419584
6760	2070378233
544	2742714448
13623	2743608846
13624	2246616115
1858	2070393453
13625	2070393453
2332	2290053945
13626	2290053945
2332	2742718877
2332	2742722688
13613	2844121152
13627	2742713352
13628	2912517168
13629	2070767000
13630	2070757811
13631	2210422701
13632	2210422701
13633	2742727329
754	2743608765
1885	220725092X
13621	220725092X
13576	2867449375
9616	2226116745
6118	2226116494
13634	2867447143
7906	2842630254
1085	2742722629
13635	2742722629
1085	2742701729
13635	2742701729
13636	2868699529
688	2742700064
13627	2742728759
13637	2742734929
13638	2742734929
13639	2070417611
13576	2070408957
13640	2070408582
13641	2266062344
13642	2020385805
5433	2070714489
13643	2070714489
350	2020257785
13644	2020062143
1085	2868698921
13635	2868698921
6118	222613624X
13645	2020375060
13646	2020490668
13647	2070301028
6760	2070259811
2332	2228128007
754	2869305583
754	2869304560
5959	2869302940
13623	2743603291
13648	2253151017
2332	2742723951
2332	2742708715
2332	2742701826
2332	2742717730
2332	2742743510
2835	2070757625
13105	2070422437
13649	2070422437
13650	2070414167
1301	0812590465
617	0807511455
617	080751604X
617	0807554065
7007	0807554065
617	0807528552
617	0807510793
617	0807553980
617	0807553689
617	0807553859
617	0807531782
617	0807553670
11171	0807553670
617	0807507091
11171	0807507091
617	0807507946
5681	0807507946
617	0807551414
5681	0807551414
617	0807576743
7759	0807576743
617	0807576239
7007	0807576239
617	0807554189
617	0807554014
617	0807553948
617	0807553395
617	0807565350
617	0807503193
617	0807553794
617	0807503673
617	0807515604
617	0807509760
11171	0807509760
617	0807553727
11171	0807553727
617	0807580872
11171	0807580872
617	080757516X
11171	080757516X
617	0807572632
11171	0807572632
617	0807534137
11171	0807534137
1427	0590494465
1427	0590568930
13651	0590047116
13652	1561441279
13653	1561441279
5672	0590479083
13654	0590479083
5672	0590479075
13654	0590479075
13220	0061067563
13220	0061061468
13655	0205086802
8817	039489118X
13656	039489118X
13657	0385174837
6554	0385174837
13658	0441007740
13659	0965072444
13660	0451404432
13661	0553282123
13662	0842317112
2005	0380762609
542	0440237009
13663	0310214599
542	0671749412
542	0440186560
542	0440184053
542	0440185327
542	0440217547
2180	0515115630
13664	0671667653
13665	0449132307
127	055357602X
141	0451196716
3309	0451196716
2879	0671533983
13666	0312963173
13320	1551662779
13320	1551668181
13320	1551660482
13320	1551661551
11366	0451201744
182	0515090166
182	0515087947
141	0453004687
3309	0453004687
141	067103975X
141	0670868361
141	0452262143
13667	0452262143
141	0451167805
141	0451132378
141	0451190564
141	0451190556
141	0140258574
1627	055357227X
1627	055329170X
562	0425174271
562	039914613X
562	0399143823
5360	0849936373
13668	0679873066
562	0425126064
61	0765191121
1171	0446328413
13669	0440986524
964	0590440012
13320	1551664313
4998	0590443305
1427	0671002937
13670	0061061573
970	0743475488
634	0061042935
13327	0778320057
562	0425189864
1330	0451202287
13179	0821766775
1627	0451168623
182	0451176898
2597	0451176898
2286	0451176898
7513	0451176898
13671	0595129838
12479	0965735974
13672	0151002908
13673	1564145549
2149	0375703845
13674	3821834250
1770	3499105810
1549	3499105810
1770	3499133164
13675	3499133164
13675	3499133164
11351	3499133164
92	3404241185
92	3404232011
4788	3404232011
13676	0300084730
3607	3596124433
13677	3499193140
7296	3548346839
13678	3548346839
7291	0140231943
685	346202731X
216	3518115243
2485	3518115243
2485	3518115243
13679	3518115243
175	3453099826
13680	3453099826
13681	3453099826
92	3404242866
5873	1857984986
958	3423123877
13682	3423123877
13683	3423002565
6555	3492224431
1526	0380708213
1400	006080985X
255	3453173309
13684	3453173309
13685	3453173309
13686	3423124288
2503	3404242386
92	3404231910
1185	3453164105
1772	3453164156
1772	3453164156
187	3453164121
13687	3453164121
5403	3453164180
92	3404232208
3971	345316413X
8851	349922271X
3190	349922271X
13688	3499122146
13689	3499122146
13690	3499122146
308	3453164164
13691	3817132336
13692	3817132336
13693	3453164199
13694	3453164199
13695	3453164199
1395	3453164113
92	3404242750
13696	3423301244
1770	3499110008
13697	3499110008
13698	0861300238
13699	3518102079
13700	3518102079
52	3499142813
13701	3499142813
13702	3423300205
5014	0898705525
13703	3492200133
13704	3506500104
13705	3506500104
3476	0062732765
13706	3150090342
4602	3453092414
13707	0253306752
9815	0691024170
13708	0140261494
13709	0140296085
1454	0140296085
13710	0140296085
13680	0140296085
13711	0094660409
5271	3518392573
13712	3518392573
9815	3492221661
13703	3492200540
13713	3492221009
13714	3880598800
13715	3423202068
13716	0262560038
13717	0521777526
13718	0521777526
13719	0471404217
13720	3518276255
13721	3518276255
13722	3518276255
1400	0060901918
13723	0375706348
7044	3379015776
661	3458329072
13724	3458329072
1208	3423120398
2175	3423120398
4602	345504431X
13725	345504431X
13726	3821839171
13727	382183594X
9815	0201150255
8420	342330426X
8420	3608917586
13728	3608917586
13729	3608917586
13730	3776621923
13731	0674637526
90	3520377020
13732	3520377020
13732	3520377020
3607	3257700474
13733	0965139808
939	0394733525
13734	3426774291
13735	3817134010
13683	3596259347
9475	3379001252
1108	351818802X
13736	3150096561
13737	3150096561
13737	3150096561
5271	351838922X
13738	351838922X
13739	3518371703
13740	3518371703
13741	3518371703
13739	3518384465
13740	3518384465
13742	3518384465
13739	3518389521
13740	3518389521
13743	3518389521
1264	0553293354
1264	3404230663
1264	3404241134
13744	3404241134
13695	3404241134
1064	3453025652
6533	351838645X
13745	351838645X
6533	3518377663
13725	3518377663
6533	3518396749
13746	3518396749
6533	3518372297
13747	3518372297
13748	3518372297
13749	3518372297
6533	3518386999
6533	3518383906
13745	3518383906
6533	3518370707
6534	3518370707
6533	3518372408
6533	351839293X
13750	351839293X
6533	3518368567
13751	3518368567
6533	3518380745
13746	3518380745
6533	3518374559
13752	3518374559
9815	3492213472
13753	3492226221
13754	3492226221
13753	3492227171
13755	0672604043
13756	0672604043
13755	3787311556
13757	3787311556
1208	3423122870
2175	3423122870
13758	3499196654
13759	3446163670
13753	3492230555
9475	3746655153
13760	3746655153
13758	3499195356
13761	3442115361
13762	3442115361
7062	080213422X
9815	0738203491
1400	0060900075
13763	3499609339
13763	349960728X
13764	344275500X
13765	344275500X
1231	3426606488
13713	3492049885
1064	0345430727
13766	0376011831
13767	0553375334
13768	0553375334
13769	1879159376
13770	1880281139
13771	0943574447
13772	0764551418
13773	086573190X
13774	086573190X
6057	0764506765
13775	0764506765
13776	0764506765
13777	1893361764
11695	0762100699
13778	0875968864
13779	0811827151
13780	0811827151
7124	0937750239
13382	0937750239
13781	0937750239
13782	1569473307
8557	0877735506
13783	0385335210
13784	0062505157
2705	0062505157
13785	0062505157
13786	1585420859
13787	0861711459
13788	0861711459
1703	0312973055
2625	0312973055
4456	0696211785
13789	0696211785
13790	140004684X
13791	0801986311
13792	0801986311
13793	0801986311
13794	0922705380
7124	0440235014
13795	0801980801
13796	0679725997
12268	1567998712
13797	1567998712
10633	1573227358
13798	0806958235
6652	0722539320
6652	0722539320
13799	089721255X
8557	0877739706
11377	0786862270
13800	0961475455
13801	0961475455
13802	0765760355
13803	0765760355
13804	0935278184
13805	0935278184
13806	0935278184
6109	0674007913
13807	0840752873
2705	0722540302
13808	1567994288
13809	0897210875
13810	0897210875
13811	0897210875
13812	0897210875
13813	0688144713
13814	0688144713
13813	0688097391
13815	1573225754
13816	0802130313
13817	0814623581
13817	0814623581
7092	038549436X
13818	0743226208
13819	0743226208
13820	0553382179
13821	0743418301
6469	006064589X
13822	0385497903
7106	0767902998
13823	0738204102
13824	1567997686
13825	0765307154
39	0060502304
573	0345456343
13826	1576104192
13827	0752221892
1925	0446518549
1697	0446518549
13828	1565924878
13829	1565922204
13830	0072129409
13831	0130843709
2753	0782126472
13832	0130173231
605	0451457595
3000	0786881887
13833	0786881887
3001	0786881887
3000	0786889209
3001	0786889209
13834	055357681X
241	0448407264
2180	051511054X
250	0156030209
7808	0140275428
13835	0553813714
2617	0752837613
4603	0684803852
1193	067164193X
13836	0517320908
13837	0774712619
1627	0553089226
12016	0670829390
13838	0786000848
13839	0671578820
912	0446364789
2512	0812514432
597	0812514432
8369	0812514432
13840	0812514432
141	0451151224
3309	0451151224
1450	0425054535
13841	0425054535
3610	044021498X
13842	0821724045
13843	042512245X
1218	0451080157
13844	0451080157
1609	0312928408
7472	0812551664
7506	0812551664
144	0425109720
1213	0671670646
13845	0345425596
1213	0671028006
13846	0590412264
13847	0590412264
13848	0590412264
13849	0590412264
866	0886771722
4793	0345309197
3075	0886772249
327	0380818418
328	0380818418
324	0345300777
324	0345309979
324	0345335708
866	0886774691
2524	0786901136
13850	0786901136
2360	0425173089
13851	0440237343
1305	0786890053
13852	0140053166
2010	0425142868
2010	0425137457
2010	042514755X
866	0886772346
13853	0886772346
905	0425103633
11799	0812570936
1213	0671759345
595	0440475821
1213	0671670662
13854	0312962177
10706	0446344281
13855	0446601829
13856	0944276040
2010	042511872X
595	0688037852
616	0688037852
2010	0425116417
6853	0446602175
13857	0446602175
13858	0446602175
13859	0446602175
9164	0451402707
13860	1558175555
12668	0312927789
12669	0312927789
12670	0312927789
13861	0312927614
13862	0451171640
13863	0451402847
13864	0380722526
5208	0451117905
13865	0821717448
542	0440203856
542	0440146844
542	0440126894
3614	0553264079
13866	0451403053
582	0553256211
13867	0451153952
5579	0425130894
4523	088038672X
13868	0843938269
13869	0385279140
13870	0394859111
1703	0553271091
13871	1572972912
13872	1572972912
1218	0451159896
13844	0451159896
5785	3426015463
13873	3442750547
13874	3442750547
2623	3423085304
13875	3423085304
24	3455024947
779	345387319X
13876	345387319X
373	3499146983
9079	3499146983
373	3426013347
9079	3426013347
13877	3596151945
1570	0060080841
579	0060080841
13878	0679816607
1536	0441005241
1536	0441004520
1536	0441003745
13879	0553577255
13880	0553577255
13879	0553575430
13880	0553575430
13881	0884481492
13879	0553575422
13880	0553575422
5541	0843949945
13882	0486292886
13883	006090674X
13884	006090674X
13885	0871968789
13886	0871968789
13887	0912608951
13888	0912608951
13889	0912608951
13887	0912608110
13890	0912608110
368	0373076312
1578	0743403495
1578	0743403487
1578	0743403479
1578	0743403460
3315	0812517164
3316	0812517164
13171	1575667274
542	0385306040
542	0385316879
13891	0942237285
1091	0743457269
7241	0330334026
127	0446527041
13892	0471528889
2028	0836217578
230	0385334710
629	1575665727
239	0399146741
13893	078710339X
13894	078710339X
107	0312179405
542	0440211891
13895	0821737902
178	0451204956
13896	0373255241
3918	0373241755
7528	037322513X
13897	0373079281
368	0515124214
12594	0380820889
2693	0061053716
542	0440213282
13898	0451407431
458	0316313203
13899	0452277809
13900	0452277809
13901	0030149061
5111	0312942192
13902	0879830689
1997	0671027972
13903	0312970307
6184	0380802252
10362	0553574795
411	0385260075
1260	0895770695
13904	0895770695
175	0517554399
12017	0736421300
13905	0451457528
10920	0385425074
3096	0689704208
3096	0689704488
3096	0689704674
4390	1551665816
10554	0394828054
13906	0590431242
13907	0373482345
13908	0373482345
9292	0373482345
13909	0373482345
3448	0373196660
6918	0517554550
4294	0440116139
13910	0440116139
3358	0671872680
3077	0812536169
10817	0800786866
2514	0671724169
13911	0373290136
2005	0380753022
11673	0373289510
13912	0679853065
13913	1558171118
280	0020412401
2541	067152609X
3366	067152609X
3367	067152609X
13914	0767913701
9238	0671674358
9239	0671674358
834	0671658662
255	0451159233
13915	1572242132
842	0618055819
13916	078688262X
56	0192827618
5747	0192827618
13917	0192827618
13918	0671502239
13229	1853260630
13919	0002550563
13920	0002550563
3988	0451524551
13921	0451524551
13922	1889392022
13923	1889392022
13922	1889392030
13923	1889392030
3822	0060171626
1395	0441518095
13924	082175565X
3158	1551662671
2275	0380802309
11614	037348383X
1792	0671569031
2330	0140621792
255	0061092177
2251	0843941219
2254	0843941219
6192	0843941219
13925	0843941219
11639	0373224729
13926	0373118864
1427	0671868322
165	0440983568
1427	0671868330
1427	0671738232
1427	067189434X
3358	0671745115
3358	0671690590
1427	0671724851
3358	0590430149
1427	0671724819
13927	0590403214
3358	0671745107
1427	0671894331
1427	0671702432
3358	0671550551
165	0671726498
165	0440918642
12810	0345274539
3358	0671676563
12956	0590433105
13928	0441515339
2528	0441515339
3096	0689829833
13928	0441515304
8061	078600312X
3101	0883632012
13929	0786889063
1087	0316290238
1754	0374386137
1890	0425065553
280	0192834347
13930	0192834347
7530	0373226691
13931	050552385X
1163	0553801619
1870	0060004703
1163	0553582852
13932	0743482247
894	0451211715
895	0451211715
4197	0821769286
13933	0843937335
2005	0380753014
6476	0505525313
4197	0821772279
3158	0380767597
2005	0380897393
3749	0553561537
2822	0380811987
5692	0312987846
229	0380761483
9324	0743460537
2168	0451208072
3749	0553574108
13934	0671689738
1091	0743478967
229	1568655878
2269	0743467221
5224	0373286716
229	0061031534
2168	0451205804
13935	0821774166
1163	0553580280
7818	1565073193
13936	050552516X
13937	0451623142
9528	0451523024
13938	0451523024
182	0399151079
13939	0553442856
12652	0373241062
1091	0671644483
9917	0671446886
1490	0373153309
13940	0373701217
11610	0373098596
13941	0373097360
65	084232920X
66	084232920X
13942	0373706766
5211	0373707657
13943	0553266926
380	0880705760
2253	0380806290
531	0451408772
65	0842329161
66	0842329161
1091	038075911X
13046	0060675233
13944	0380897342
5933	0373119194
229	0060185708
65	0842329285
66	0842329285
6340	0892749482
13945	1586608010
6482	0345275128
13946	0060571454
13911	0373291515
10368	0380777312
2822	0380811979
1794	0553567772
229	0380385880
13947	0060560789
4197	0821775472
2273	0312982305
2254	0505524945
13948	0553565044
13949	0425194833
6461	0425194868
10569	0743470036
1753	067100333X
401	071671017X
13950	0736907734
10110	0451409094
531	0515127213
3884	0553212281
13951	0553379623
13952	0553379623
13953	1575665646
13954	1576739627
13955	1576739627
13956	068985482X
13957	068985482X
13958	0786004509
13959	0786006285
10362	0553584901
13960	0821758942
7518	0743465067
2245	0440225884
168	0061059471
7518	0425191230
3590	0553268481
2655	0394551540
483	0688065716
2655	0449221873
5318	0515061786
5318	0515070742
5318	0515075051
6176	0688066631
13961	034525385X
13962	0891098623
10221	0891098623
759	014004891X
367	0449219569
2655	0449206521
4613	0446404462
318	0449206394
890	0553564994
583	0821767089
2512	0804112258
5318	0515075035
5318	0515077356
60	0684832291
5318	0515061662
4613	0445407808
182	0515120278
13963	0449904962
2025	0028604202
473	0020199082
2081	0553240951
5318	0515074438
5318	051507506X
5318	0515071056
4093	0451197690
894	0451204344
895	0451204344
3142	0201517205
13964	0333517628
13965	0333517628
13966	0333517628
13967	0746012721
7596	0746012721
13968	0192752685
13969	0517147270
1721	0330288393
13970	0671029088
114	2253076287
13971	2253076287
13972	0140621296
13973	0216927781
13974	1853045586
13975	1853045586
12224	0751511919
2558	0312966776
13976	0747258090
13977	0749732687
13978	0600400409
13979	0746000561
13980	0140511849
1214	0140511849
13981	0140511849
13982	0563371110
13983	0563371110
13984	0563371110
13985	0316734500
13986	0752848151
13987	0752848151
13988	1854790420
13989	0723216371
13990	0723216371
13991	1860192599
5014	0140059776
13992	1853043427
13993	1853043427
13994	1850510881
13995	0704339986
13996	1887166734
13997	0439010705
1280	1870451090
1012	0805004610
13998	0671874594
569	1563898810
13999	1563898810
14000	1563898810
14001	1563898810
267	1563898780
1168	1563898780
790	1563898780
14002	1563898780
14003	1563898780
14004	080502669X
1327	0553100637
972	0385415109
423	157965116X
14005	157965116X
1364	0374514852
972	0312890222
972	0380821001
14006	038078405X
14007	0452281229
14007	0452281849
14008	0684824175
14009	0684824175
3457	0743411366
14010	0786890371
1836	1551665999
7484	0670032069
14011	0525943064
1227	0385491808
178	052594558X
14012	1573229350
1325	0446607177
1326	0446607177
14013	0553575465
12666	0553573926
4475	0061097624
1875	0553576089
1561	0061097306
2527	0515124060
5562	0451185498
5562	0451192222
127	0446609617
10756	0446608033
7452	1575663643
14014	1575663643
14015	0307128199
11222	0307128199
1738	044022571X
14016	0448117487
3494	0843108118
14017	0446608912
9668	0446608319
14018	0345427696
413	0375500723
14018	0316803480
3230	0312278306
7162	0345428080
1227	0140264795
14019	0060974621
14020	0312970897
14021	0312970897
14022	0452282535
1163	0913780146
14023	0670857661
14024	1567314295
14025	0670899836
14026	0670899836
14027	0330331698
14028	0737000465
14029	0374248613
14030	0807072125
7777	1931514933
14031	1591823692
7167	1892213087
7171	1892213001
14032	1586648756
14033	1586648756
14032	1586648969
14034	1586648969
14032	1586648950
14034	1586648950
14032	1586648624
14034	1586648624
14032	1586648616
14034	1586648616
14032	1586648500
14034	1586648500
14032	1562199455
14034	1562199455
14035	0385477155
14036	0385730918
14037	0385730918
14038	0739408461
14039	0486212688
14040	0486212688
141	0451210875
141	0451210867
141	0451210859
14041	1591822092
14041	1591822084
14041	1591822076
14041	1591822068
14042	193151478X
3701	193151478X
14041	1931514771
14042	1931514763
14041	1931514755
14041	1931514747
14041	1931514739
14041	1931514739
14043	159182107X
14044	159182107X
14043	1591820219
14043	1591820219
14044	1591820219
14043	1591820200
14044	1591820200
14044	1591820200
14045	1931514461
14043	1931514461
14044	1931514461
14043	193151495X
9041	1591820146
9041	1931514976
9041	1931514941
14046	1591161932
14046	1591161932
14046	1591161258
14046	1591161258
14046	1591160944
14046	1591160944
14046	1591160677
14046	1591160677
14046	1591160669
14046	1591160669
14047	1591823978
14048	1591823978
14049	1591823978
14047	159182396X
2693	0060177241
386	0141308109
6853	0345450051
14050	0441002846
14051	0880382791
14052	0966961706
141	0451160959
14053	156931778X
1193	0671700294
6350	0060924640
10307	0385497954
246	080411188X
14054	0505525224
14055	0062513095
6114	1556611102
14056	0446305693
1786	0380624060
752	0938410563
58	0345354575
14057	0312152949
2640	044630798X
283	0553212230
14058	0201489392
6871	068485970X
1759	0873513193
14059	0679762892
329	0449904067
3282	0679415610
14060	0152012702
14061	1568360096
1786	0380698692
1786	0380703149
1786	0380703130
1786	0380615983
14062	0375401946
5530	0061059900
8369	0061059900
14063	0380792990
14064	0385272170
990	0140139419
1095	0060171324
14065	1555612423
14066	1555612423
14067	0452277698
12712	0452279097
14068	0452279097
643	0440213355
14069	0553569376
81	0804108854
10313	0385319444
6263	0316418927
4401	038547721X
8984	0446607401
4027	0385336489
14070	0934601941
14071	0934601941
14072	0963355554
14073	0963355554
14070	0931948932
14071	0931948932
14074	0931948932
2332	0375709215
2340	0805060367
1158	0816148708
2180	0399141200
14075	0688166083
5548	0440212235
4001	0395633206
14076	0345273494
14077	0312309635
14078	0809321297
14079	0809321297
14080	0690048246
11162	0690048246
9085	0345456688
12343	1880823233
12397	055306102X
14081	0609609459
704	0767913019
1209	0345435400
14082	0684834308
14083	0684834308
7854	038549727X
7854	0385497296
14084	0345428609
177	0140187642
14085	0140187642
14086	0140187642
14087	0140187642
14088	0140187642
859	0345428560
14089	0425149625
14090	0446530255
14090	0446679178
2223	0345443004
14084	0345442989
14091	0670030651
5599	037542055X
3676	038550098X
14092	1875989048
14093	1590250001
14094	1590250001
3240	0061081558
1213	0671028014
2712	0553563084
2712	0553570560
2712	0553570587
2232	0671694979
14095	1591132207
2286	0446400173
14096	0684813580
14097	094148307X
5277	0939416611
14098	0385480377
2286	0446400696
905	0425129608
905	0425099148
14099	0813190355
14100	0743464273
905	0312979738
905	0451201132
905	0425129632
905	0425173917
905	0451199898
905	0451201191
905	0312981600
905	0451200187
14101	0060926945
2102	0393093883
14102	0393093883
14103	0393093883
14104	0486290735
14105	0060929804
964	0812504321
3101	0812504380
402	0142437174
14106	0142437174
2166	0142437174
14107	1561481858
905	0312979819
14108	0671685112
14109	0394721039
1786	0380729865
5129	044020495X
905	0425175456
905	0312981651
905	042506803X
905	0425091805
905	0425098540
905	0312981686
905	0425173909
905	0451200535
905	042509961X
905	0440159229
905	0441240984
14110	0441240984
14111	0941483428
14112	1573441252
14113	0786886099
14114	0345351959
7885	0345351959
14115	0345351959
2286	0446400157
905	0451199863
14116	0312330731
584	034541215X
1324	0061099481
40	0743234901
5886	0671724738
905	0451201205
905	0440152305
367	0399146601
905	0671542125
396	0451521595
426	0713994606
4825	0812503058
14117	0380705486
14118	0316702757
905	0425130258
1754	0374517835
905	0425169251
505	0449210006
432	0345253736
432	0345362861
5897	0345362861
14119	0020868804
14120	9960340112
14121	0060935405
14122	0374522812
14123	0374522812
14124	1557282048
544	0060956739
1264	0553293362
1185	0441089348
1143	0446519766
14125	0446519766
14126	0743457633
14127	0345407601
6853	0743509447
14128	0836250877
14129	0836250877
